month,price_usd
2010-08-01,0.5855469068083415
2010-09-01,0.6743752589206434
2010-10-01,0.7088823023030246
2011-01-01,0.6818903992936126
2011-02-01,0.661826441311482
2011-05-01,0.5951847620671287
2011-06-01,0.6126624654075106
2011-07-01,0.6168735319734621
2011-08-01,0.7175588025828684
2011-10-01,0.7055537013757537
2011-11-01,0.7304246373271307
2011-12-01,0.6994133061185983
2012-01-01,0.7575991765154964
2012-02-01,0.7439013595613848
2012-03-01,0.7343022609297672
2012-05-01,0.6577975110918449
2012-06-01,0.7524083992126243
2012-07-01,0.6945203046070597
2012-09-01,0.7205406131671136
2012-10-01,0.7170832636218814
2012-11-01,0.7634667994163054
2013-01-01,0.6984566757921513
2013-02-01,0.6856649383594905
2013-03-01,0.638221404511591
2013-04-01,0.6828002125775254
2013-05-01,0.683849712475575
2013-06-01,0.6666222227758197
2013-08-01,0.6448791458001176
2013-09-01,0.7041650491187728
2013-10-01,0.9196564518108518
2013-11-01,0.7991228911309408
2013-12-01,0.5676481737224616
2014-01-01,0.624040619186408
2014-02-01,0.6106961978060743
2014-05-01,0.5989895004867584
2014-06-01,0.5852222168624832
2014-07-01,0.5903515457861122
2014-08-01,0.5626835689646869
2014-09-01,0.562862988005198
2014-10-01,0.5797466850494415
2014-12-01,0.5611189046251677
2015-01-01,0.5785169437550212
2015-02-01,0.4976863380728717
2015-04-01,0.5262321220204469
2015-05-01,0.5055771264426115
2015-06-01,0.5066061305638022
2015-07-01,0.5033219163290193
2015-09-01,0.49691225435957664
2015-10-01,0.49158546156179733
2015-11-01,0.4856555169740422
2015-12-01,0.48780445816729284
2016-01-01,0.49112349579063386
2016-03-01,0.414361717921712
2016-05-01,0.42407128649717407
2016-06-01,0.4227848990229567
2016-07-01,0.4213465386873948
2016-08-01,0.424451385743529
2016-09-01,0.43956081903269684
2016-10-01,0.4766014381777755
2016-11-01,0.3262989180260946
2016-12-01,0.2999527444578091
2017-01-01,0.35649619525476206
2017-02-01,0.40872611197447556
2017-03-01,0.37292163102678055
2017-04-01,0.3738431623462329
2017-05-01,0.3744485558178939
2017-06-01,0.3660291987673845
2017-07-01,0.3748018463366999
2017-08-01,0.38479144551759165
2017-09-01,0.37685259147794575
2017-10-01,0.3686481572776253
2017-12-01,0.3697255489388496
2018-01-01,0.37134342400411186
2018-02-01,0.38206151818951073
2018-03-01,0.3793775931191099
2018-04-01,0.3835242121888767
2018-05-01,0.3750674064778178
2018-06-01,0.3794995113026864
2018-07-01,0.38303321692075687
2018-08-01,0.37595948408047664
2018-09-01,0.4013331902395316
2018-10-01,0.3828634546973228
2019-01-01,0.3948122697044214
2019-02-01,0.41391554248826595
2019-03-01,0.4165923127852519
2019-04-01,0.4309567970959858
2019-05-01,0.44201105351603087
2019-06-01,0.45601392137455904
2019-08-01,0.45049018318407635
2019-09-01,0.45997147126304094
2019-10-01,0.4619669814236138
2019-11-01,0.396916646456212
2019-12-01,0.40395096535346425
2020-01-01,0.4067504560175346
2020-03-01,0.39365159903210994
2020-04-01,0.3956089275746966
2020-05-01,0.40606603983373957
2020-06-01,0.3897678987332578
2020-07-01,0.40087980419935815
2020-08-01,0.40002215665692625
2020-09-01,0.40431873150968706
2020-11-01,0.4279381624601314
2020-12-01,0.4141280459534056
2021-01-01,0.4232523548721524
2021-02-01,0.46642503033382604
2021-04-01,0.47334711057491025
2021-05-01,0.46626909034602
2021-06-01,0.47207715158048924
2021-07-01,0.4832879691546699
2021-08-01,0.4682449918950342
2021-09-01,0.4892139093423948
2021-10-01,0.4970521560494756
2021-12-01,0.5271604199727152
2022-01-01,0.5274900274699238
2022-02-01,0.5439836149718035
2022-03-01,0.6430176537675888
2022-04-01,0.5847083511001686
2022-05-01,0.6113670769225874
2022-06-01,0.6206661965048079
2022-07-01,0.6081745955210247
2022-08-01,0.6080922551316069
2022-09-01,0.6230258862836175
2022-10-01,0.6527595168982651
2022-11-01,0.5978209433757987
2022-12-01,0.6706167875561051
2023-02-01,0.5959232121139753
2023-05-01,0.6289844879364854
2023-08-01,0.6060403179175275
2023-09-01,0.6032809567667325
2023-10-01,0.7997005184588555
2023-11-01,0.6063357445858303
2023-12-01,0.6037070647919408
2024-01-01,0.6778021305740575
2024-02-01,0.8208355477248412
2024-03-01,0.5272211604165232
2024-04-01,0.4656459052540411
2024-05-01,0.47828026263386153
2024-08-01,0.44381684493771795
2024-10-01,0.4539314606844693
2024-11-01,0.45167273000983854
2025-01-01,0.4303373989224439
2025-02-01,0.418353302607408
2025-03-01,0.4086008529476775
2025-04-01,0.42908518504256693
